cohort_month,new_users,month_number,num_users,retention
2021-05-01,272106,0,272106,1
2021-05-01,272106,1,65766,0.24169257568741592
2021-05-01,272106,2,47527,0.17466355023409993
2021-05-01,272106,3,44203,0.16244772257870094
2021-05-01,272106,4,38828,0.14269439115638757
2021-05-01,272106,5,43452,0.1596877687371833
2021-05-01,272106,6,42431,0.1559355545265448
2021-05-01,272106,7,34423,0.126505846986101
2021-05-01,272106,8,26807,0.09851675450008453
2021-05-01,272106,9,20219,0.07430560149353561
2021-05-01,272106,10,21151,0.07773073728620464
2021-05-01,272106,11,18746,0.0688922699242207
2021-05-01,272106,12,18637,0.06849169073816821
2021-05-01,272106,13,15485,0.056907969688283246
2021-05-01,272106,14,13442,0.04939986622860209
2021-05-01,272106,15,15401,0.056599266462334534
2021-05-01,272106,16,14476,0.05319985593849456
2021-05-01,272106,17,13883,0.05102055816483282
2021-05-01,272106,18,15546,0.05713214703093647
2021-05-01,272106,19,11824,0.043453654090685245
2021-06-01,187319,0,187319,1
2021-06-01,187319,1,50457,0.2693640260731693
2021-06-01,187319,2,32243,0.1721288283623124
2021-06-01,187319,3,24639,0.1315349750959593
2021-06-01,187319,4,23772,0.12690650708150267
2021-06-01,187319,5,23493,0.1254170692775426
2021-06-01,187319,6,20286,0.10829654226213038
2021-06-01,187319,7,15793,0.08431072128294513
2021-06-01,187319,8,12130,0.06475584430837235
2021-06-01,187319,9,13475,0.07193610899054553
2021-06-01,187319,10,11691,0.06241224862400504
2021-06-01,187319,11,11628,0.062075923958594695
2021-06-01,187319,12,10046,0.053630437916068315
2021-06-01,187319,13,8829,0.047133499538220894
2021-06-01,187319,14,10331,0.055151906640543674
2021-06-01,187319,15,9623,0.051372258019741726
2021-06-01,187319,16,9263,0.04945040278882548
2021-06-01,187319,17,10262,0.05478355105461806
2021-06-01,187319,18,7805,0.04166688910361469
2021-07-01,171543,0,171543,1
2021-07-01,171543,1,41522,0.24205009822610074
2021-07-01,171543,2,22377,0.13044542767702558
2021-07-01,171543,3,19190,0.11186699544720566
2021-07-01,171543,4,18101,0.10551873291244761
2021-07-01,171543,5,16014,0.09335268708137319
2021-07-01,171543,6,12571,0.07328191765329975
2021-07-01,171543,7,9659,0.056306582023166206
2021-07-01,171543,8,10801,0.06296380499350017
2021-07-01,171543,9,9284,0.05412054120541206
2021-07-01,171543,10,9231,0.05381158076983614
2021-07-01,171543,11,7629,0.044472814396390406
2021-07-01,171543,12,7124,0.04152894609514816
2021-07-01,171543,13,8165,0.047597395405233674
2021-07-01,171543,14,7565,0.044099730096827036
2021-07-01,171543,15,7286,0.04247331572841795
2021-07-01,171543,16,8001,0.04664136688760252
2021-07-01,171543,17,6091,0.03550713232250806
2021-08-01,133181,0,133181,1
2021-08-01,133181,1,27893,0.20943678152288991
2021-08-01,133181,2,20728,0.15563781620501424
2021-08-01,133181,3,19068,0.14317357581036333
2021-08-01,133181,4,16403,0.12316321397196296
2021-08-01,133181,5,13487,0.10126819891726298
2021-08-01,133181,6,9710,0.07290829773015671
2021-08-01,133181,7,9930,0.0745601850113755
2021-08-01,133181,8,8787,0.06597787972758877
2021-08-01,133181,9,7793,0.058514352647900225
2021-08-01,133181,10,6494,0.048760709110158354
2021-08-01,133181,11,5670,0.042573640384138876
2021-08-01,133181,12,6373,0.04785217110548802
2021-08-01,133181,13,5778,0.04338456686764629
2021-08-01,133181,14,5696,0.042768863426464736
2021-08-01,133181,15,6453,0.04845285738956758
2021-08-01,133181,16,4700,0.0352903191896742
2021-09-01,106122,0,106122,1
2021-09-01,106122,1,25204,0.23750023557791974
2021-09-01,106122,2,20178,0.19013965059082943
2021-09-01,106122,3,17018,0.1603626015340834
2021-09-01,106122,4,13546,0.12764554003882325
2021-09-01,106122,5,9815,0.09248789129492471
2021-09-01,106122,6,10257,0.09665290891615311
2021-09-01,106122,7,8743,0.08238631009592733
2021-09-01,106122,8,7801,0.07350973407964419
2021-09-01,106122,9,6329,0.059638906164603
2021-09-01,106122,10,5317,0.05010271197301219
2021-09-01,106122,11,6009,0.05662350879176797
2021-09-01,106122,12,5558,0.05237368311942858
2021-09-01,106122,13,5409,0.05096963871770227
2021-09-01,106122,14,6054,0.05704754904732289
2021-09-01,106122,15,4522,0.042611334124875146
2021-10-01,143658,0,143658,1
2021-10-01,143658,1,35934,0.25013573904690306
2021-10-01,143658,2,22005,0.15317629369753163
2021-10-01,143658,3,16597,0.11553133135641593
2021-10-01,143658,4,11906,0.08287738935527433
2021-10-01,143658,5,11926,0.08301660889055952
2021-10-01,143658,6,10111,0.07038243606342842
2021-10-01,143658,7,8906,0.06199445906249565
2021-10-01,143658,8,6616,0.046053822272341255
2021-10-01,143658,9,5723,0.039837670021857466
2021-10-01,143658,10,6535,0.04548998315443623
2021-10-01,143658,11,6001,0.04177282156232163
2021-10-01,143658,12,5811,0.04045023597711231
2021-10-01,143658,13,6386,0.044452797616561554
2021-10-01,143658,14,4612,0.0321040248367651
2021-11-01,191688,0,191688,1
2021-11-01,191688,1,38796,0.20239138600225368
2021-11-01,191688,2,24626,0.12846917908267602
2021-11-01,191688,3,16876,0.08803889654021117
2021-11-01,191688,4,16423,0.08567568131547097
2021-11-01,191688,5,14141,0.07377091941070907
2021-11-01,191688,6,12076,0.06299820541713617
2021-11-01,191688,7,9177,0.04787467134092901
2021-11-01,191688,8,7747,0.04041463211051292
2021-11-01,191688,9,8428,0.04396728016359918
2021-11-01,191688,10,7715,0.04024769416969241
2021-11-01,191688,11,7672,0.04002337131171487
2021-11-01,191688,12,8490,0.0442907224239389
2021-11-01,191688,13,6312,0.032928508826843624
2021-12-01,141362,0,141362,1
2021-12-01,141362,1,29552,0.20905193757869867
2021-12-01,141362,2,17911,0.12670307437642364
2021-12-01,141362,3,16788,0.11875893097154823
2021-12-01,141362,4,14253,0.100826247506402
2021-12-01,141362,5,11732,0.0829926005574341
2021-12-01,141362,6,8488,0.06004442495154285
2021-12-01,141362,7,7407,0.05239739109520239
2021-12-01,141362,8,7635,0.05401027150153507
2021-12-01,141362,9,6854,0.04848544870615866
2021-12-01,141362,10,6702,0.04741019510193687
2021-12-01,141362,11,7307,0.05168998740821437
2021-12-01,141362,12,5657,0.0400178265729121
2022-01-01,101114,0,101114,1
2022-01-01,101114,1,21483,0.21246316039321952
2022-01-01,101114,2,16322,0.16142176157604288
2022-01-01,101114,3,13284,0.1313764661669007
2022-01-01,101114,4,10405,0.10290365330221335
2022-01-01,101114,5,7224,0.07144411258579425
2022-01-01,101114,6,6220,0.06151472595288486
2022-01-01,101114,7,6375,0.06304764918804517
2022-01-01,101114,8,5592,0.05530391439365469
2022-01-01,101114,9,5301,0.05242597464248274
2022-01-01,101114,10,5725,0.05661926142769547
2022-01-01,101114,11,4305,0.04257570662816227
2022-02-01,85537,0,85537,1
2022-02-01,85537,1,20035,0.2342261243672329
2022-02-01,85537,2,13153,0.1537697136911512
2022-02-01,85537,3,10133,0.1184633550393397
2022-02-01,85537,4,6928,0.08099418964892385
2022-02-01,85537,5,6022,0.07040228205338041
2022-02-01,85537,6,6411,0.07495002162806738
2022-02-01,85537,7,5683,0.06643908484047839
2022-02-01,85537,8,5193,0.0607105696949858
2022-02-01,85537,9,5291,0.06185627272408432
2022-02-01,85537,10,4016,0.04695044249856787
2022-03-01,107666,0,107666,1
2022-03-01,107666,1,20632,0.19162966953355748
2022-03-01,107666,2,14127,0.13121133876989952
2022-03-01,107666,3,9118,0.08468783088440177
2022-03-01,107666,4,7771,0.07217691750413316
2022-03-01,107666,5,8197,0.07613359835045418
2022-03-01,107666,6,7476,0.06943696245797187
2022-03-01,107666,7,6656,0.06182081622796426
2022-03-01,107666,8,6785,0.06301896606170936
2022-03-01,107666,9,5224,0.04852042427507291
2022-04-01,85506,0,85506,1
2022-04-01,85506,1,16561,0.19368231469136668
2022-04-01,85506,2,8784,0.10272963300820995
2022-04-01,85506,3,7267,0.08498818796341777
2022-04-01,85506,4,7489,0.08758449699436296
2022-04-01,85506,5,6424,0.075129230697261
2022-04-01,85506,6,5971,0.06983135686384581
2022-04-01,85506,7,5984,0.06998339297827053
2022-04-01,85506,8,4432,0.05183261993310411
2022-05-01,82263,0,82263,1
2022-05-01,82263,1,13269,0.16129973378067905
2022-05-01,82263,2,9182,0.11161761666849009
2022-05-01,82263,3,8950,0.10879739372500395
2022-05-01,82263,4,8181,0.09944932715801758
2022-05-01,82263,5,6542,0.07952542455295819
2022-05-01,82263,6,6715,0.0816284356271957
2022-05-01,82263,7,4734,0.057547135407169686
2022-06-01,64256,0,64256,1
2022-06-01,64256,1,12351,0.19221551294820718
2022-06-01,64256,2,8971,0.13961342131474103
2022-06-01,64256,3,7344,0.11429282868525896
2022-06-01,64256,4,6111,0.09510395916334662
2022-06-01,64256,5,6130,0.09539965139442232
2022-06-01,64256,6,4310,0.06707544820717132
2022-07-01,71563,0,71563,1
2022-07-01,71563,1,15522,0.21689979458658804
2022-07-01,71563,2,10131,0.14156756983357321
2022-07-01,71563,3,7679,0.10730405377080335
2022-07-01,71563,4,7370,0.10298618000922265
2022-07-01,71563,5,5114,0.07146150943923536
2022-08-01,86205,0,86205,1
2022-08-01,86205,1,19334,0.2242793341453512
2022-08-01,86205,2,12217,0.14172031784699263
2022-08-01,86205,3,10605,0.12302070645554203
2022-08-01,86205,4,7178,0.08326663186590105
2022-09-01,84547,0,84547,1
2022-09-01,84547,1,16697,0.19748778785764132
2022-09-01,84547,2,11421,0.13508462748530403
2022-09-01,84547,3,7370,0.08717044957242717
2022-10-01,95932,0,95932,1
2022-10-01,95932,1,17314,0.1804820080890631
2022-10-01,95932,2,9979,0.1040215986323646
2022-11-01,98313,0,98313,1
2022-11-01,98313,1,16596,0.16880778737298222
2022-12-01,80777,0,80777,1
